,index,year,s&p_eps,s&p_closing_prices,real_gdp,average_10y_yield_%,average_annual_inflation
1206,1206,1983.0,35.75,170.800003,7120967.981306959,11.1,3.2
1207,1207,1983.0,35.75,172.649994,7120967.981306959,11.1,3.2
1208,1208,1983.0,35.75,170.33999599999999,7120967.981306959,11.1,3.2
1209,1209,1983.0,35.75,169.619995,7120967.981306959,11.1,3.2
1210,1210,1983.0,35.75,169.869995,7120967.981306959,11.1,3.2
1211,1211,1983.0,35.75,169.860001,7120967.981306959,11.1,3.2
1212,1212,1983.0,35.75,170.429993,7120967.981306959,11.1,3.2
1213,1213,1983.0,35.75,167.809998,7120967.981306959,11.1,3.2
1214,1214,1983.0,35.75,166.729996,7120967.981306959,11.1,3.2
1215,1215,1983.0,35.75,166.979996,7120967.981306959,11.1,3.2
1216,1216,1983.0,35.75,165.949997,7120967.981306959,11.1,3.2
1217,1217,1983.0,35.75,165.990005,7120967.981306959,11.1,3.2
1218,1218,1983.0,35.75,166.470001,7120967.981306959,11.1,3.2
1219,1219,1983.0,35.75,165.380005,7120967.981306959,11.1,3.2
1220,1220,1983.0,35.75,164.83999599999999,7120967.981306959,11.1,3.2
1221,1221,1983.0,35.75,163.369995,7120967.981306959,11.1,3.2
1222,1222,1983.0,35.75,163.550003,7120967.981306959,11.1,3.2
1223,1223,1983.0,35.75,163.66000400000001,7120967.981306959,11.1,3.2
1224,1224,1983.0,35.75,164.83999599999999,7120967.981306959,11.1,3.2
1225,1225,1983.0,35.75,163.449997,7120967.981306959,11.1,3.2
1226,1226,1983.0,35.75,162.440002,7120967.981306959,11.1,3.2
1227,1227,1983.0,35.75,161.91000400000001,7120967.981306959,11.1,3.2
1228,1228,1983.0,35.75,161.759995,7120967.981306959,11.1,3.2
1229,1229,1983.0,35.75,163.970001,7120967.981306959,11.1,3.2
1230,1230,1983.0,35.75,164.41000400000001,7120967.981306959,11.1,3.2
1231,1231,1983.0,35.75,166.28999299999998,7120967.981306959,11.1,3.2
1232,1232,1983.0,35.75,166.580002,7120967.981306959,11.1,3.2
1233,1233,1983.0,35.75,165.360001,7120967.981306959,11.1,3.2
1234,1234,1983.0,35.75,166.080002,7120967.981306959,11.1,3.2
1235,1235,1983.0,35.75,166.130005,7120967.981306959,11.1,3.2
1236,1236,1983.0,35.75,165.08999599999999,7120967.981306959,11.1,3.2
1237,1237,1983.0,35.75,166.050003,7120967.981306959,11.1,3.2
1238,1238,1983.0,35.75,166.83999599999999,7120967.981306959,11.1,3.2
1239,1239,1983.0,35.75,166.96000700000002,7120967.981306959,11.1,3.2
1240,1240,1983.0,35.75,167.179993,7120967.981306959,11.1,3.2
1241,1241,1983.0,35.75,166.53999299999998,7120967.981306959,11.1,3.2
1242,1242,1983.0,35.75,167.91000400000001,7120967.981306959,11.1,3.2
1243,1243,1983.0,35.75,166.399994,7120967.981306959,11.1,3.2
1244,1244,1983.0,35.75,166.490005,7120967.981306959,11.1,3.2
1245,1245,1983.0,35.75,165.440002,7120967.981306959,11.1,3.2
1246,1246,1983.0,35.75,165.759995,7120967.981306959,11.1,3.2
1247,1247,1983.0,35.75,165.470001,7120967.981306959,11.1,3.2
1248,1248,1983.0,35.75,165.91000400000001,7120967.981306959,11.1,3.2
1249,1249,1983.0,35.75,165.199997,7120967.981306959,11.1,3.2
1250,1250,1983.0,35.75,165.080002,7120967.981306959,11.1,3.2
1251,1251,1983.0,35.75,165.619995,7120967.981306959,11.1,3.2
1252,1252,1983.0,35.75,164.929993,7120967.981306959,11.1,3.2
1253,1253,1983.0,35.75,163.330002,7120967.981306959,11.1,3.2
1254,1254,1983.0,35.75,161.66000400000001,7120967.981306959,11.1,3.2
1255,1255,1983.0,35.75,162.389999,7120967.981306959,11.1,3.2
1256,1256,1983.0,35.75,162.320007,7120967.981306959,11.1,3.2
1257,1257,1983.0,35.75,162.0,7120967.981306959,11.1,3.2
1258,1258,1983.0,35.75,163.559998,7120967.981306959,11.1,3.2
1259,1259,1983.0,35.75,163.529999,7120967.981306959,11.1,3.2
1260,1260,1983.0,35.75,163.220001,7120967.981306959,11.1,3.2
1261,1261,1983.0,35.75,164.759995,7120967.981306959,11.1,3.2
1262,1262,1983.0,35.75,165.33999599999999,7120967.981306959,11.1,3.2
1263,1263,1983.0,35.75,164.860001,7120967.981306959,11.1,3.2
1264,1264,1983.0,35.75,164.929993,7120967.981306959,11.1,3.2
1265,1265,1984.0,40.79,164.03999299999998,7628881.782055174,12.46,4.3
1266,1266,1984.0,40.79,166.779999,7628881.782055174,12.46,4.3
1267,1267,1984.0,40.79,168.809998,7628881.782055174,12.46,4.3
1268,1268,1984.0,40.79,169.279999,7628881.782055174,12.46,4.3
1269,1269,1984.0,40.79,168.899994,7628881.782055174,12.46,4.3
1270,1270,1984.0,40.79,167.949997,7628881.782055174,12.46,4.3
1271,1271,1984.0,40.79,167.800003,7628881.782055174,12.46,4.3
1272,1272,1984.0,40.79,167.75,7628881.782055174,12.46,4.3
1273,1273,1984.0,40.79,167.020004,7628881.782055174,12.46,4.3
1274,1274,1984.0,40.79,167.179993,7628881.782055174,12.46,4.3
1275,1275,1984.0,40.79,167.830002,7628881.782055174,12.46,4.3
1276,1276,1984.0,40.79,167.550003,7628881.782055174,12.46,4.3
1277,1277,1984.0,40.79,167.03999299999998,7628881.782055174,12.46,4.3
1278,1278,1984.0,40.79,166.21000700000002,7628881.782055174,12.46,4.3
1279,1279,1984.0,40.79,164.869995,7628881.782055174,12.46,4.3
1280,1280,1984.0,40.79,165.940002,7628881.782055174,12.46,4.3
1281,1281,1984.0,40.79,164.83999599999999,7628881.782055174,12.46,4.3
1282,1282,1984.0,40.79,164.240005,7628881.782055174,12.46,4.3
1283,1283,1984.0,40.79,163.940002,7628881.782055174,12.46,4.3
1284,1284,1984.0,40.79,162.869995,7628881.782055174,12.46,4.3
1285,1285,1984.0,40.79,163.41000400000001,7628881.782055174,12.46,4.3
1286,1286,1984.0,40.79,162.740005,7628881.782055174,12.46,4.3
1287,1287,1984.0,40.79,163.360001,7628881.782055174,12.46,4.3
1288,1288,1984.0,40.79,160.91000400000001,7628881.782055174,12.46,4.3
1289,1289,1984.0,40.79,158.080002,7628881.782055174,12.46,4.3
1290,1290,1984.0,40.79,158.740005,7628881.782055174,12.46,4.3
1291,1291,1984.0,40.79,155.850006,7628881.782055174,12.46,4.3
1292,1292,1984.0,40.79,155.419998,7628881.782055174,12.46,4.3
1293,1293,1984.0,40.79,156.300003,7628881.782055174,12.46,4.3
1294,1294,1984.0,40.79,154.949997,7628881.782055174,12.46,4.3
1295,1295,1984.0,40.79,156.610001,7628881.782055174,12.46,4.3
1296,1296,1984.0,40.79,156.25,7628881.782055174,12.46,4.3
1297,1297,1984.0,40.79,156.130005,7628881.782055174,12.46,4.3
1298,1298,1984.0,40.79,155.740005,7628881.782055174,12.46,4.3
1299,1299,1984.0,40.79,154.639999,7628881.782055174,12.46,4.3
1300,1300,1984.0,40.79,154.309998,7628881.782055174,12.46,4.3
1301,1301,1984.0,40.79,154.28999299999998,7628881.782055174,12.46,4.3
1302,1302,1984.0,40.79,157.509995,7628881.782055174,12.46,4.3
1303,1303,1984.0,40.79,159.300003,7628881.782055174,12.46,4.3
1304,1304,1984.0,40.79,156.820007,7628881.782055174,12.46,4.3
1305,1305,1984.0,40.79,157.059998,7628881.782055174,12.46,4.3
1306,1306,1984.0,40.79,158.190002,7628881.782055174,12.46,4.3
1307,1307,1984.0,40.79,159.240005,7628881.782055174,12.46,4.3
1308,1308,1984.0,40.79,157.889999,7628881.782055174,12.46,4.3
1309,1309,1984.0,40.79,156.25,7628881.782055174,12.46,4.3
1310,1310,1984.0,40.79,154.570007,7628881.782055174,12.46,4.3
1311,1311,1984.0,40.79,155.190002,7628881.782055174,12.46,4.3
1312,1312,1984.0,40.79,154.350006,7628881.782055174,12.46,4.3
1313,1313,1984.0,40.79,156.33999599999999,7628881.782055174,12.46,4.3
1314,1314,1984.0,40.79,156.779999,7628881.782055174,12.46,4.3
1315,1315,1984.0,40.79,156.770004,7628881.782055174,12.46,4.3
1316,1316,1984.0,40.79,157.41000400000001,7628881.782055174,12.46,4.3
1317,1317,1984.0,40.79,159.270004,7628881.782055174,12.46,4.3
1318,1318,1984.0,40.79,157.779999,7628881.782055174,12.46,4.3
1319,1319,1984.0,40.79,158.860001,7628881.782055174,12.46,4.3
1320,1320,1984.0,40.79,158.66000400000001,7628881.782055174,12.46,4.3
1321,1321,1984.0,40.79,156.690002,7628881.782055174,12.46,4.3
1322,1322,1984.0,40.79,156.860001,7628881.782055174,12.46,4.3
1323,1323,1984.0,40.79,156.669998,7628881.782055174,12.46,4.3
1324,1324,1984.0,40.79,157.300003,7628881.782055174,12.46,4.3
1325,1325,1984.0,40.79,159.880005,7628881.782055174,12.46,4.3
1326,1326,1984.0,40.79,159.520004,7628881.782055174,12.46,4.3
1327,1327,1984.0,40.79,159.179993,7628881.782055174,12.46,4.3
1328,1328,1984.0,40.79,157.979996,7628881.782055174,12.46,4.3
1329,1329,1984.0,40.79,157.66000400000001,7628881.782055174,12.46,4.3
1330,1330,1984.0,40.79,157.53999299999998,7628881.782055174,12.46,4.3
1331,1331,1984.0,40.79,155.03999299999998,7628881.782055174,12.46,4.3
1332,1332,1984.0,40.79,155.479996,7628881.782055174,12.46,4.3
1333,1333,1984.0,40.79,155.449997,7628881.782055174,12.46,4.3
1334,1334,1984.0,40.79,155.869995,7628881.782055174,12.46,4.3
1335,1335,1984.0,40.79,155.0,7628881.782055174,12.46,4.3
1336,1336,1984.0,40.79,157.729996,7628881.782055174,12.46,4.3
1337,1337,1984.0,40.79,157.309998,7628881.782055174,12.46,4.3
1338,1338,1984.0,40.79,158.320007,7628881.782055174,12.46,4.3
1339,1339,1984.0,40.79,158.970001,7628881.782055174,12.46,4.3
1340,1340,1984.0,40.79,157.899994,7628881.782055174,12.46,4.3
1341,1341,1984.0,40.79,158.020004,7628881.782055174,12.46,4.3
1342,1342,1984.0,40.79,156.800003,7628881.782055174,12.46,4.3
1343,1343,1984.0,40.79,158.070007,7628881.782055174,12.46,4.3
1344,1344,1984.0,40.79,158.649994,7628881.782055174,12.46,4.3
1345,1345,1984.0,40.79,160.300003,7628881.782055174,12.46,4.3
1346,1346,1984.0,40.79,159.889999,7628881.782055174,12.46,4.3
1347,1347,1984.0,40.79,160.050003,7628881.782055174,12.46,4.3
1348,1348,1984.0,40.79,161.679993,7628881.782055174,12.46,4.3
1349,1349,1984.0,40.79,161.899994,7628881.782055174,12.46,4.3
1350,1350,1984.0,40.79,161.199997,7628881.782055174,12.46,4.3
1351,1351,1984.0,40.79,159.110001,7628881.782055174,12.46,4.3
1352,1352,1984.0,40.79,159.470001,7628881.782055174,12.46,4.3
1353,1353,1984.0,40.79,160.520004,7628881.782055174,12.46,4.3
1354,1354,1984.0,40.79,160.110001,7628881.782055174,12.46,4.3
1355,1355,1984.0,40.79,160.0,7628881.782055174,12.46,4.3
1356,1356,1984.0,40.79,158.490005,7628881.782055174,12.46,4.3
1357,1357,1984.0,40.79,157.5,7628881.782055174,12.46,4.3
1358,1358,1984.0,40.79,158.0,7628881.782055174,12.46,4.3
1359,1359,1984.0,40.79,157.990005,7628881.782055174,12.46,4.3
1360,1360,1984.0,40.79,156.570007,7628881.782055174,12.46,4.3
1361,1361,1984.0,40.79,155.779999,7628881.782055174,12.46,4.3
1362,1362,1984.0,40.79,154.729996,7628881.782055174,12.46,4.3
1363,1363,1984.0,40.79,153.880005,7628881.782055174,12.46,4.3
1364,1364,1984.0,40.79,153.149994,7628881.782055174,12.46,4.3
1365,1365,1984.0,40.79,151.229996,7628881.782055174,12.46,4.3
1366,1366,1984.0,40.79,151.619995,7628881.782055174,12.46,4.3
1367,1367,1984.0,40.79,150.28999299999998,7628881.782055174,12.46,4.3
1368,1368,1984.0,40.79,150.350006,7628881.782055174,12.46,4.3
1369,1369,1984.0,40.79,150.550003,7628881.782055174,12.46,4.3
1370,1370,1984.0,40.79,153.240005,7628881.782055174,12.46,4.3
1371,1371,1984.0,40.79,154.33999599999999,7628881.782055174,12.46,4.3
1372,1372,1984.0,40.79,153.649994,7628881.782055174,12.46,4.3
1373,1373,1984.0,40.79,155.009995,7628881.782055174,12.46,4.3
1374,1374,1984.0,40.79,154.919998,7628881.782055174,12.46,4.3
1375,1375,1984.0,40.79,155.169998,7628881.782055174,12.46,4.3
1376,1376,1984.0,40.79,153.059998,7628881.782055174,12.46,4.3
1377,1377,1984.0,40.79,152.190002,7628881.782055174,12.46,4.3
1378,1378,1984.0,40.79,152.130005,7628881.782055174,12.46,4.3
1379,1379,1984.0,40.79,150.389999,7628881.782055174,12.46,4.3
1380,1380,1984.0,40.79,149.029999,7628881.782055174,12.46,4.3
1381,1381,1984.0,40.79,151.729996,7628881.782055174,12.46,4.3
1382,1382,1984.0,40.79,152.610001,7628881.782055174,12.46,4.3
1383,1383,1984.0,40.79,154.83999599999999,7628881.782055174,12.46,4.3
1384,1384,1984.0,40.79,154.509995,7628881.782055174,12.46,4.3
1385,1385,1984.0,40.79,154.46000700000002,7628881.782055174,12.46,4.3
1386,1386,1984.0,40.79,153.970001,7628881.782055174,12.46,4.3
1387,1387,1984.0,40.79,152.71000700000002,7628881.782055174,12.46,4.3
1388,1388,1984.0,40.79,151.639999,7628881.782055174,12.46,4.3
1389,1389,1984.0,40.79,152.83999599999999,7628881.782055174,12.46,4.3
1390,1390,1984.0,40.79,153.179993,7628881.782055174,12.46,4.3
1391,1391,1984.0,40.79,153.199997,7628881.782055174,12.46,4.3
1392,1392,1984.0,40.79,153.699997,7628881.782055174,12.46,4.3
1393,1393,1984.0,40.79,152.759995,7628881.782055174,12.46,4.3
1394,1394,1984.0,40.79,152.240005,7628881.782055174,12.46,4.3
1395,1395,1984.0,40.79,153.360001,7628881.782055174,12.46,4.3
1396,1396,1984.0,40.79,152.889999,7628881.782055174,12.46,4.3
1397,1397,1984.0,40.79,150.559998,7628881.782055174,12.46,4.3
1398,1398,1984.0,40.79,150.029999,7628881.782055174,12.46,4.3
1399,1399,1984.0,40.79,150.880005,7628881.782055174,12.46,4.3
1400,1400,1984.0,40.79,151.600006,7628881.782055174,12.46,4.3
1401,1401,1984.0,40.79,152.380005,7628881.782055174,12.46,4.3
1402,1402,1984.0,40.79,151.399994,7628881.782055174,12.46,4.3
1403,1403,1984.0,40.79,150.369995,7628881.782055174,12.46,4.3
1404,1404,1984.0,40.79,149.550003,7628881.782055174,12.46,4.3
1405,1405,1984.0,40.79,148.949997,7628881.782055174,12.46,4.3
1406,1406,1984.0,40.79,147.820007,7628881.782055174,12.46,4.3
1407,1407,1984.0,40.79,148.830002,7628881.782055174,12.46,4.3
1408,1408,1984.0,40.79,150.080002,7628881.782055174,12.46,4.3
1409,1409,1984.0,40.79,151.190002,7628881.782055174,12.46,4.3
1410,1410,1984.0,40.79,150.190002,7628881.782055174,12.46,4.3
1411,1411,1984.0,40.79,150.66000400000001,7628881.782055174,12.46,4.3
1412,1412,1984.0,40.79,154.080002,7628881.782055174,12.46,4.3
1413,1413,1984.0,40.79,157.990005,7628881.782055174,12.46,4.3
1414,1414,1984.0,40.79,162.350006,7628881.782055174,12.46,4.3
1415,1415,1984.0,40.79,162.600006,7628881.782055174,12.46,4.3
1416,1416,1984.0,40.79,162.720001,7628881.782055174,12.46,4.3
1417,1417,1984.0,40.79,161.75,7628881.782055174,12.46,4.3
1418,1418,1984.0,40.79,165.53999299999998,7628881.782055174,12.46,4.3
1419,1419,1984.0,40.79,165.419998,7628881.782055174,12.46,4.3
1420,1420,1984.0,40.79,165.429993,7628881.782055174,12.46,4.3
1421,1421,1984.0,40.79,164.419998,7628881.782055174,12.46,4.3
1422,1422,1984.0,40.79,162.800003,7628881.782055174,12.46,4.3
1423,1423,1984.0,40.79,163.770004,7628881.782055174,12.46,4.3
1424,1424,1984.0,40.79,164.139999,7628881.782055174,12.46,4.3
1425,1425,1984.0,40.79,164.940002,7628881.782055174,12.46,4.3
1426,1426,1984.0,40.79,167.830002,7628881.782055174,12.46,4.3
1427,1427,1984.0,40.79,167.059998,7628881.782055174,12.46,4.3
1428,1428,1984.0,40.79,167.119995,7628881.782055174,12.46,4.3
1429,1429,1984.0,40.79,167.509995,7628881.782055174,12.46,4.3
1430,1430,1984.0,40.79,166.440002,7628881.782055174,12.46,4.3
1431,1431,1984.0,40.79,167.399994,7628881.782055174,12.46,4.3
1432,1432,1984.0,40.79,167.08999599999999,7628881.782055174,12.46,4.3
1433,1433,1984.0,40.79,166.600006,7628881.782055174,12.46,4.3
1434,1434,1984.0,40.79,166.679993,7628881.782055174,12.46,4.3
1435,1435,1984.0,40.79,164.880005,7628881.782055174,12.46,4.3
1436,1436,1984.0,40.79,164.28999299999998,7628881.782055174,12.46,4.3
1437,1437,1984.0,40.79,165.649994,7628881.782055174,12.46,4.3
1438,1438,1984.0,40.79,164.369995,7628881.782055174,12.46,4.3
1439,1439,1984.0,40.79,164.259995,7628881.782055174,12.46,4.3
1440,1440,1984.0,40.79,164.449997,7628881.782055174,12.46,4.3
1441,1441,1984.0,40.79,164.679993,7628881.782055174,12.46,4.3
1442,1442,1984.0,40.79,167.940002,7628881.782055174,12.46,4.3
1443,1443,1984.0,40.79,168.779999,7628881.782055174,12.46,4.3
1444,1444,1984.0,40.79,168.869995,7628881.782055174,12.46,4.3
1445,1445,1984.0,40.79,167.649994,7628881.782055174,12.46,4.3
1446,1446,1984.0,40.79,166.940002,7628881.782055174,12.46,4.3
1447,1447,1984.0,40.79,167.470001,7628881.782055174,12.46,4.3
1448,1448,1984.0,40.79,165.669998,7628881.782055174,12.46,4.3
1449,1449,1984.0,40.79,165.279999,7628881.782055174,12.46,4.3
1450,1450,1984.0,40.79,165.619995,7628881.782055174,12.46,4.3
1451,1451,1984.0,40.79,166.279999,7628881.782055174,12.46,4.3
1452,1452,1984.0,40.79,166.96000700000002,7628881.782055174,12.46,4.3
1453,1453,1984.0,40.79,166.100006,7628881.782055174,12.46,4.3
1454,1454,1984.0,40.79,164.619995,7628881.782055174,12.46,4.3
1455,1455,1984.0,40.79,163.58999599999999,7628881.782055174,12.46,4.3
1456,1456,1984.0,40.79,162.440002,7628881.782055174,12.46,4.3
1457,1457,1984.0,40.79,162.919998,7628881.782055174,12.46,4.3
1458,1458,1984.0,40.79,162.679993,7628881.782055174,12.46,4.3
1459,1459,1984.0,40.79,162.130005,7628881.782055174,12.46,4.3
1460,1460,1984.0,40.79,161.669998,7628881.782055174,12.46,4.3
1461,1461,1984.0,40.79,162.110001,7628881.782055174,12.46,4.3
1462,1462,1984.0,40.79,162.779999,7628881.782055174,12.46,4.3
1463,1463,1984.0,40.79,164.179993,7628881.782055174,12.46,4.3
1464,1464,1984.0,40.79,165.770004,7628881.782055174,12.46,4.3
1465,1465,1984.0,40.79,164.779999,7628881.782055174,12.46,4.3
1466,1466,1984.0,40.79,164.139999,7628881.782055174,12.46,4.3
1467,1467,1984.0,40.79,168.100006,7628881.782055174,12.46,4.3
1468,1468,1984.0,40.79,167.96000700000002,7628881.782055174,12.46,4.3
1469,1469,1984.0,40.79,167.360001,7628881.782055174,12.46,4.3
1470,1470,1984.0,40.79,167.08999599999999,7628881.782055174,12.46,4.3
1471,1471,1984.0,40.79,167.199997,7628881.782055174,12.46,4.3
1472,1472,1984.0,40.79,166.309998,7628881.782055174,12.46,4.3
1473,1473,1984.0,40.79,165.28999299999998,7628881.782055174,12.46,4.3
1474,1474,1984.0,40.79,164.779999,7628881.782055174,12.46,4.3
1475,1475,1984.0,40.79,166.83999599999999,7628881.782055174,12.46,4.3
1476,1476,1984.0,40.79,166.08999599999999,7628881.782055174,12.46,4.3
1477,1477,1984.0,40.79,167.490005,7628881.782055174,12.46,4.3
1478,1478,1984.0,40.79,167.419998,7628881.782055174,12.46,4.3
1479,1479,1984.0,40.79,168.580002,7628881.782055174,12.46,4.3
1480,1480,1984.0,40.79,170.41000400000001,7628881.782055174,12.46,4.3
1481,1481,1984.0,40.79,169.169998,7628881.782055174,12.46,4.3
1482,1482,1984.0,40.79,168.679993,7628881.782055174,12.46,4.3
1483,1483,1984.0,40.79,167.600006,7628881.782055174,12.46,4.3
1484,1484,1984.0,40.79,167.360001,7628881.782055174,12.46,4.3
1485,1485,1984.0,40.79,165.970001,7628881.782055174,12.46,4.3
1486,1486,1984.0,40.79,165.990005,7628881.782055174,12.46,4.3
1487,1487,1984.0,40.79,165.889999,7628881.782055174,12.46,4.3
1488,1488,1984.0,40.79,164.100006,7628881.782055174,12.46,4.3
1489,1489,1984.0,40.79,163.08999599999999,7628881.782055174,12.46,4.3
1490,1490,1984.0,40.79,164.179993,7628881.782055174,12.46,4.3
1491,1491,1984.0,40.79,164.509995,7628881.782055174,12.46,4.3
1492,1492,1984.0,40.79,166.919998,7628881.782055174,12.46,4.3
1493,1493,1984.0,40.79,165.550003,7628881.782055174,12.46,4.3
1494,1494,1984.0,40.79,166.28999299999998,7628881.782055174,12.46,4.3
1495,1495,1984.0,40.79,165.020004,7628881.782055174,12.46,4.3
1496,1496,1984.0,40.79,163.91000400000001,7628881.782055174,12.46,4.3
1497,1497,1984.0,40.79,163.580002,7628881.782055174,12.46,4.3
1498,1498,1984.0,40.79,162.820007,7628881.782055174,12.46,4.3
1499,1499,1984.0,40.79,163.380005,7628881.782055174,12.46,4.3
1500,1500,1984.0,40.79,162.100006,7628881.782055174,12.46,4.3
1501,1501,1984.0,40.79,162.759995,7628881.782055174,12.46,4.3
1502,1502,1984.0,40.79,162.259995,7628881.782055174,12.46,4.3
1503,1503,1984.0,40.79,162.830002,7628881.782055174,12.46,4.3
1504,1504,1984.0,40.79,163.070007,7628881.782055174,12.46,4.3
1505,1505,1984.0,40.79,162.630005,7628881.782055174,12.46,4.3
1506,1506,1984.0,40.79,161.809998,7628881.782055174,12.46,4.3
1507,1507,1984.0,40.79,162.690002,7628881.782055174,12.46,4.3
1508,1508,1984.0,40.79,163.610001,7628881.782055174,12.46,4.3
1509,1509,1984.0,40.79,168.110001,7628881.782055174,12.46,4.3
1510,1510,1984.0,40.79,167.16000400000001,7628881.782055174,12.46,4.3
1511,1511,1984.0,40.79,166.380005,7628881.782055174,12.46,4.3
1512,1512,1984.0,40.79,165.509995,7628881.782055174,12.46,4.3
1513,1513,1984.0,40.79,166.759995,7628881.782055174,12.46,4.3
1514,1514,1984.0,40.79,166.470001,7628881.782055174,12.46,4.3
1515,1515,1984.0,40.79,165.75,7628881.782055174,12.46,4.3
1516,1516,1984.0,40.79,166.259995,7628881.782055174,12.46,4.3
1517,1517,1984.0,40.79,167.240005,7628881.782055174,12.46,4.3
1518,1518,1985.0,34.5,165.369995,7933291.265082817,10.62,3.6
1519,1519,1985.0,34.5,164.570007,7933291.265082817,10.62,3.6
1520,1520,1985.0,34.5,163.679993,7933291.265082817,10.62,3.6
1521,1521,1985.0,34.5,164.240005,7933291.265082817,10.62,3.6
1522,1522,1985.0,34.5,163.990005,7933291.265082817,10.62,3.6
1523,1523,1985.0,34.5,165.179993,7933291.265082817,10.62,3.6
1524,1524,1985.0,34.5,168.309998,7933291.265082817,10.62,3.6
1525,1525,1985.0,34.5,167.91000400000001,7933291.265082817,10.62,3.6
1526,1526,1985.0,34.5,170.509995,7933291.265082817,10.62,3.6
1527,1527,1985.0,34.5,170.809998,7933291.265082817,10.62,3.6
1528,1528,1985.0,34.5,171.190002,7933291.265082817,10.62,3.6
1529,1529,1985.0,34.5,170.729996,7933291.265082817,10.62,3.6
1530,1530,1985.0,34.5,171.320007,7933291.265082817,10.62,3.6
1531,1531,1985.0,34.5,175.229996,7933291.265082817,10.62,3.6
1532,1532,1985.0,34.5,175.479996,7933291.265082817,10.62,3.6
1533,1533,1985.0,34.5,177.300003,7933291.265082817,10.62,3.6
1534,1534,1985.0,34.5,176.71000700000002,7933291.265082817,10.62,3.6
1535,1535,1985.0,34.5,177.350006,7933291.265082817,10.62,3.6
1536,1536,1985.0,34.5,177.399994,7933291.265082817,10.62,3.6
1537,1537,1985.0,34.5,179.179993,7933291.265082817,10.62,3.6
1538,1538,1985.0,34.5,179.389999,7933291.265082817,10.62,3.6
1539,1539,1985.0,34.5,179.630005,7933291.265082817,10.62,3.6
1540,1540,1985.0,34.5,178.630005,7933291.265082817,10.62,3.6
1541,1541,1985.0,34.5,180.350006,7933291.265082817,10.62,3.6
1542,1542,1985.0,34.5,180.610001,7933291.265082817,10.62,3.6
1543,1543,1985.0,34.5,180.429993,7933291.265082817,10.62,3.6
1544,1544,1985.0,34.5,181.820007,7933291.265082817,10.62,3.6
1545,1545,1985.0,34.5,182.190002,7933291.265082817,10.62,3.6
1546,1546,1985.0,34.5,180.509995,7933291.265082817,10.62,3.6
1547,1547,1985.0,34.5,180.559998,7933291.265082817,10.62,3.6
1548,1548,1985.0,34.5,183.350006,7933291.265082817,10.62,3.6
1549,1549,1985.0,34.5,182.41000400000001,7933291.265082817,10.62,3.6
1550,1550,1985.0,34.5,181.600006,7933291.265082817,10.62,3.6
1551,1551,1985.0,34.5,181.330002,7933291.265082817,10.62,3.6
1552,1552,1985.0,34.5,181.179993,7933291.265082817,10.62,3.6
1553,1553,1985.0,34.5,180.190002,7933291.265082817,10.62,3.6
1554,1554,1985.0,34.5,179.360001,7933291.265082817,10.62,3.6
1555,1555,1985.0,34.5,179.229996,7933291.265082817,10.62,3.6
1556,1556,1985.0,34.5,181.169998,7933291.265082817,10.62,3.6
1557,1557,1985.0,34.5,180.71000700000002,7933291.265082817,10.62,3.6
1558,1558,1985.0,34.5,181.179993,7933291.265082817,10.62,3.6
1559,1559,1985.0,34.5,183.229996,7933291.265082817,10.62,3.6
1560,1560,1985.0,34.5,182.059998,7933291.265082817,10.62,3.6
1561,1561,1985.0,34.5,182.229996,7933291.265082817,10.62,3.6
1562,1562,1985.0,34.5,180.649994,7933291.265082817,10.62,3.6
1563,1563,1985.0,34.5,179.509995,7933291.265082817,10.62,3.6
1564,1564,1985.0,34.5,179.100006,7933291.265082817,10.62,3.6
1565,1565,1985.0,34.5,178.78999299999998,7933291.265082817,10.62,3.6
1566,1566,1985.0,34.5,179.66000400000001,7933291.265082817,10.62,3.6
1567,1567,1985.0,34.5,178.190002,7933291.265082817,10.62,3.6
1568,1568,1985.0,34.5,177.83999599999999,7933291.265082817,10.62,3.6
1569,1569,1985.0,34.5,176.529999,7933291.265082817,10.62,3.6
1570,1570,1985.0,34.5,176.880005,7933291.265082817,10.62,3.6
1571,1571,1985.0,34.5,179.53999299999998,7933291.265082817,10.62,3.6
1572,1572,1985.0,34.5,179.080002,7933291.265082817,10.62,3.6
1573,1573,1985.0,34.5,179.350006,7933291.265082817,10.62,3.6
1574,1574,1985.0,34.5,179.03999299999998,7933291.265082817,10.62,3.6
1575,1575,1985.0,34.5,177.970001,7933291.265082817,10.62,3.6
1576,1576,1985.0,34.5,178.429993,7933291.265082817,10.62,3.6
1577,1577,1985.0,34.5,179.53999299999998,7933291.265082817,10.62,3.6
1578,1578,1985.0,34.5,179.53999299999998,7933291.265082817,10.62,3.6
1579,1579,1985.0,34.5,180.66000400000001,7933291.265082817,10.62,3.6
1580,1580,1985.0,34.5,181.270004,7933291.265082817,10.62,3.6
1581,1581,1985.0,34.5,180.529999,7933291.265082817,10.62,3.6
1582,1582,1985.0,34.5,179.110001,7933291.265082817,10.62,3.6
1583,1583,1985.0,34.5,179.029999,7933291.265082817,10.62,3.6
1584,1584,1985.0,34.5,178.029999,7933291.265082817,10.62,3.6
1585,1585,1985.0,34.5,178.21000700000002,7933291.265082817,10.62,3.6
1586,1586,1985.0,34.5,179.419998,7933291.265082817,10.62,3.6
1587,1587,1985.0,34.5,180.190002,7933291.265082817,10.62,3.6
